Poster_File,Object_Type,X1,Y1,X2,Y2,Confidence,Text
poster_44.jpg,Character,31,58,266,312,0.92,
poster_44.jpg,Character,388,23,639,308,0.86,
poster_44.jpg,Character,310,97,412,261,0.73,
poster_44.jpg,Character,195,89,285,256,0.54,
poster_44.jpg,Text,136,272,522,350,0.46,나의올드오르
poster_50.jpg,Character,212,53,501,354,0.76,
poster_50.jpg,Character,140,109,278,357,0.6,
poster_50.jpg,Character,47,106,278,357,0.59,
poster_50.jpg,Character,31,52,504,356,0.31,
poster_50.jpg,Text,441,43,545,57,0.08,DREMMoKKS
poster_50.jpg,Text,350,44,622,144,0.88,가디언즈
poster_78.jpg,Character,347,73,605,356,0.88,
poster_78.jpg,Character,346,0,427,102,0.54,
poster_78.jpg,Character,411,0,540,156,0.41,
poster_78.jpg,Text,22,86,292,164,0.18,에부리생
poster_78.jpg,Text,23,147,291,211,0.87,에브리웨어
poster_78.jpg,Text,24,200,291,274,0.29,올어원스
poster_87.jpg,Character,493,229,603,359,0.86,
poster_87.jpg,Character,45,117,220,355,0.82,
poster_87.jpg,Character,388,67,602,354,0.68,
poster_87.jpg,Character,84,2,505,356,0.63,
poster_87.jpg,Text,111,269,537,359,0.19,불핏드리인
poster_93.jpg,Character,533,135,628,356,0.76,
poster_93.jpg,Character,229,86,447,356,0.72,
poster_93.jpg,Character,343,133,543,357,0.62,
poster_93.jpg,Character,371,0,543,193,0.58,
poster_93.jpg,Character,248,133,543,358,0.45,
poster_93.jpg,Text,29,29,101,65,0.64,1096
poster_92.jpg,Character,295,15,594,356,0.82,
poster_92.jpg,Text,132,128,206,156,1.0,THE
poster_92.jpg,Text,47,139,284,235,0.8,시즌즈
poster_92.jpg,Text,203,311,433,355,0.76,매주 새 에피소드
poster_86.jpg,Character,1,35,411,356,0.87,
poster_86.jpg,Text,403,63,570,307,0.46,Os
poster_79.jpg,Character,164,212,215,356,0.89,
poster_79.jpg,Character,131,214,175,357,0.83,
poster_79.jpg,Character,494,205,547,337,0.68,
poster_79.jpg,Character,218,238,247,304,0.64,
poster_79.jpg,Character,290,200,340,357,0.63,
poster_79.jpg,Character,243,249,264,301,0.47,
poster_79.jpg,Character,429,189,452,235,0.44,
poster_79.jpg,Character,345,214,372,278,0.39,
poster_79.jpg,Character,332,270,361,311,0.32,
poster_79.jpg,Character,589,253,601,276,0.29,
poster_79.jpg,Character,362,202,402,270,0.28,
poster_79.jpg,Character,345,191,365,239,0.26,
poster_79.jpg,Text,124,62,278,134,0.38,존 오부
poster_79.jpg,Text,296,62,516,134,0.51,인터레스트
poster_51.jpg,Character,50,17,282,356,0.92,
poster_51.jpg,Character,318,3,597,331,0.86,
poster_51.jpg,Text,325,125,609,233,0.99,한 남자
poster_45.jpg,Text,337,137,613,223,0.03,길뤄예감대중
poster_53.jpg,Character,4,15,449,351,0.81,
poster_53.jpg,Text,324,54,630,159,0.21,딴 증의벌
poster_53.jpg,Text,251,315,393,356,0.89,WExclusive
poster_47.jpg,Character,60,0,410,357,0.31,
poster_47.jpg,Text,386,116,616,218,0.49,신빛드
poster_47.jpg,Text,427,205,553,241,0.53,7대양의 전츰
poster_90.jpg,Character,319,2,639,356,0.9,
poster_90.jpg,Character,18,12,559,354,0.7,
poster_90.jpg,Character,31,10,384,354,0.39,
poster_90.jpg,Text,112,252,528,354,0.78,검은 사제들
poster_84.jpg,Character,349,71,603,356,0.83,
poster_84.jpg,Character,412,0,552,186,0.57,
poster_84.jpg,Text,22,86,292,164,0.7,에브리생
poster_84.jpg,Text,23,147,293,213,0.41,메브리웨어
poster_84.jpg,Text,24,198,294,274,0.15,올매원스
poster_85.jpg,Character,320,76,596,354,0.69,
poster_85.jpg,Character,7,48,452,355,0.63,
poster_85.jpg,Text,317,9,640,73,0.31,대도[V의 사랑법
poster_91.jpg,Character,371,97,639,356,0.95,
poster_91.jpg,Character,0,44,212,354,0.94,
poster_91.jpg,Character,208,66,380,305,0.86,
poster_91.jpg,Text,348,8,476,34,0.45,"나는 SOLO, 그후"
poster_91.jpg,Text,360,37,610,86,0.76,사랑은 계속되다
poster_91.jpg,Text,203,311,433,355,0.76,매주 새 에피소드
poster_46.jpg,Text,222,216,294,246,0.45,극징관
poster_46.jpg,Text,189,243,449,303,0.03,@스터리개면
poster_46.jpg,Text,285,301,361,321,0.93,최강의 대결
poster_52.jpg,Character,3,97,203,357,0.84,
poster_52.jpg,Character,581,206,639,358,0.43,
poster_52.jpg,Text,334,22,588,124,0.98,괴물의아이
poster_52.jpg,Text,515,161,573,179,0.21,CNEW
poster_56.jpg,Character,487,66,637,357,0.89,
poster_56.jpg,Character,35,27,177,356,0.88,
poster_56.jpg,Text,252,64,394,144,1.0,너의
poster_56.jpg,Text,239,128,434,220,0.69,기름 은
poster_42.jpg,Character,43,13,341,355,0.67,
poster_42.jpg,Character,15,2,439,355,0.34,
poster_42.jpg,Text,490,204,608,230,0.22,&apbanJsoie
poster_42.jpg,Text,381,277,609,289,0.0,M DVKHUsVIIWCUUIIIdIII;ll
poster_42.jpg,Text,502,292,524,298,0.02,다 UII
poster_95.jpg,Character,245,15,608,356,0.89,
poster_95.jpg,Text,29,29,101,65,0.64,1096
poster_95.jpg,Text,45,93,302,182,0.73,현무카세
poster_81.jpg,Character,349,71,603,356,0.83,
poster_81.jpg,Character,412,0,552,186,0.57,
poster_81.jpg,Text,22,86,292,164,0.7,에브리생
poster_81.jpg,Text,23,147,293,213,0.41,메브리웨어
poster_81.jpg,Text,24,198,294,274,0.15,올매원스
poster_80.jpg,Character,4,11,295,355,0.87,
poster_80.jpg,Text,294,103,633,212,0.02,드교oi 3irl
poster_80.jpg,Text,366,204,556,252,0.74,레이디버드
poster_94.jpg,Character,19,131,192,357,0.92,
poster_94.jpg,Character,324,97,476,357,0.86,
poster_94.jpg,Character,407,12,572,199,0.84,
poster_94.jpg,Character,161,132,338,357,0.84,
poster_94.jpg,Character,5,19,197,257,0.72,
poster_94.jpg,Character,3,21,195,354,0.72,
poster_94.jpg,Character,213,9,385,235,0.64,
poster_94.jpg,Text,29,29,101,65,0.64,1096
poster_43.jpg,Character,89,9,575,355,0.81,
poster_43.jpg,Text,37,121,245,197,0.08,처춘요쓰
poster_43.jpg,Text,30,188,222,216,0.7,너예제로이어지논
poster_57.jpg,Character,1,0,568,350,0.32,
poster_57.jpg,Text,167,0,243,17,0.01,"'338""질때"
poster_57.jpg,Text,226,0,324,26,0.01,K451833933995
poster_57.jpg,Text,302,0,526,26,0.0,{53193 83049319380131 5633n5111
poster_57.jpg,Text,519,0,535,25,0.02,병
poster_57.jpg,Text,224,76,266,108,0.01,4758;
poster_57.jpg,Text,493,79,519,99,0.01,E@BZ드
poster_57.jpg,Text,494,96,516,104,0.11,565
poster_57.jpg,Text,296,96,326,124,0.0,"""g하3"
poster_57.jpg,Text,375,101,485,115,0.56,TEENEMYISWITHII
poster_57.jpg,Text,204,116,244,148,0.05,235668
poster_57.jpg,Text,294,120,322,128,0.09,0753I
poster_57.jpg,Text,316,96,346,140,0.0,#&
poster_57.jpg,Text,358,128,384,136,0.21,200 2
poster_57.jpg,Text,416,114,476,140,0.0,j위 e5sgi
poster_57.jpg,Text,318,136,346,144,0.13,7F865
poster_57.jpg,Text,165,143,207,163,0.09,c8133-8
poster_57.jpg,Text,392,134,488,164,0.0,g26333@88
poster_57.jpg,Text,165,159,187,177,0.23,30
poster_57.jpg,Text,185,153,233,171,0.19,14589300=
poster_57.jpg,Text,192,168,214,176,0.25,551
poster_57.jpg,Text,220,168,246,176,0.62,59기0
poster_57.jpg,Text,317,139,365,181,0.0,#jh
poster_57.jpg,Text,373,147,495,183,0.0,{rjp 339393B98
poster_57.jpg,Text,293,167,325,187,0.13,106i9
poster_57.jpg,Text,390,166,454,192,0.0,P없요1촬
poster_57.jpg,Text,293,183,315,203,0.02,983
poster_57.jpg,Text,314,172,370,204,0.07,5p333 s
poster_57.jpg,Text,353,187,375,203,0.03,da
poster_57.jpg,Text,393,187,437,201,0.15,4346113
poster_57.jpg,Text,300,200,330,208,0.74,12387
poster_57.jpg,Text,290,208,322,216,0.8,730027
poster_57.jpg,Text,331,199,385,219,0.14,503878038
poster_57.jpg,Text,308,206,358,236,0.03,P833버들
poster_57.jpg,Text,94,234,544,310,0.24,텅커테일리살스피이
poster_57.jpg,Text,249,313,393,356,0.76,WExclusive
poster_57.jpg,Text,560,44,600,43,0.26,693
poster_57.jpg,Text,531,104,568,144,0.0,#
poster_69.jpg,Text,21,133,327,201,0.05,키타토린 행
poster_69.jpg,Text,74,194,276,224,0.24,개개개의 소소깨끼
poster_41.jpg,Character,0,165,113,357,0.85,
poster_41.jpg,Character,139,12,514,356,0.85,
poster_41.jpg,Character,533,99,639,355,0.8,
poster_41.jpg,Text,131,235,171,281,1.0,유
poster_41.jpg,Text,192,228,446,284,0.63,코 의   평 형
poster_41.jpg,Text,256,280,428,304,0.33,"""^L^N C:"
poster_55.jpg,Character,212,22,347,304,0.75,
poster_55.jpg,Character,51,1,228,354,0.74,
poster_55.jpg,Character,43,156,181,357,0.62,
poster_55.jpg,Character,231,206,315,304,0.49,
poster_55.jpg,Text,347,97,607,181,0.65,얘 프 터
poster_55.jpg,Text,440,180,520,262,0.81,양
poster_55.jpg,Text,253,317,393,355,0.83,WExclusive
poster_82.jpg,Character,416,53,639,355,0.85,
poster_82.jpg,Character,0,2,282,356,0.8,
poster_82.jpg,Character,319,52,638,356,0.36,
poster_82.jpg,Text,229,187,353,229,0.81,오늘 밤
poster_82.jpg,Text,259,225,413,270,0.48,세계 에 서
poster_82.jpg,Text,215,269,379,311,0.92,이 사랑이
poster_82.jpg,Text,260,308,496,348,0.97,사라 진다 해도
poster_96.jpg,Character,93,5,434,304,0.71,
poster_96.jpg,Character,59,265,153,359,0.32,
poster_96.jpg,Character,13,263,154,359,0.31,
poster_96.jpg,Text,567,39,605,81,1.0,의
poster_96.jpg,Text,501,29,613,157,0.07,회출
poster_96.jpg,Text,203,311,433,355,0.76,매주 새 에피소드
poster_97.jpg,Character,14,150,636,306,0.71,
poster_97.jpg,Character,0,177,581,356,0.5,
poster_97.jpg,Text,187,60,456,160,0.05,더칙따리
poster_97.jpg,Text,200,308,434,356,0.96,매주 새 에피소드
poster_83.jpg,Character,2,2,471,355,0.84,
poster_83.jpg,Text,376,129,623,233,0.08,때@떼
poster_83.jpg,Text,447,205,481,225,0.29,IEVIL
poster_54.jpg,Character,217,9,412,356,0.9,
poster_54.jpg,Character,24,122,282,356,0.44,
poster_54.jpg,Character,26,122,203,356,0.36,
poster_54.jpg,Character,23,193,281,356,0.32,
poster_54.jpg,Text,410,106,612,258,0.86,괴물
poster_40.jpg,Character,373,4,638,356,0.84,
poster_40.jpg,Character,204,59,517,356,0.76,
poster_40.jpg,Text,125,219,169,239,0.99,장판
poster_40.jpg,Text,5,231,266,334,0.26,추루네
poster_40.jpg,Text,75,319,210,352,0.33,시작의 한발 -
poster_68.jpg,Character,70,10,538,357,0.58,
poster_68.jpg,Text,138,216,500,288,0.5,파이닐 환다지7
poster_68.jpg,Text,159,279,481,339,0.58,어드벤트 칠드런
poster_27.jpg,Character,5,57,277,356,0.65,
poster_27.jpg,Character,174,8,637,356,0.48,
poster_27.jpg,Character,311,9,639,355,0.39,
poster_27.jpg,Text,184,208,460,304,0.86,유랑의달
poster_27.jpg,Text,253,315,393,355,0.88,WExclusive
poster_33.jpg,Character,217,9,412,356,0.9,
poster_33.jpg,Character,24,122,282,356,0.44,
poster_33.jpg,Character,26,122,203,356,0.36,
poster_33.jpg,Character,23,193,281,356,0.32,
poster_33.jpg,Text,410,106,612,258,0.86,괴물
poster_106.jpg,Character,451,25,554,357,0.91,
poster_106.jpg,Character,319,35,425,346,0.85,
poster_106.jpg,Character,156,55,298,356,0.79,
poster_106.jpg,Character,26,25,157,355,0.73,
poster_106.jpg,Text,111,255,529,343,0.54,스템 바이 미
poster_4.jpg,Character,442,36,639,352,0.8,
poster_4.jpg,Character,405,0,491,193,0.77,
poster_4.jpg,Character,207,1,490,301,0.66,
poster_4.jpg,Character,0,14,116,344,0.63,
poster_4.jpg,Character,552,1,639,324,0.41,
poster_4.jpg,Character,0,0,172,141,0.38,
poster_4.jpg,Character,0,14,175,352,0.33,
poster_4.jpg,Character,121,0,280,110,0.31,
poster_4.jpg,Character,19,4,273,352,0.31,
poster_4.jpg,Text,19,181,239,293,0.0,의x다
poster_4.jpg,Text,223,311,417,355,0.17,새로운 홍렌츠
poster_112.jpg,Character,0,4,258,356,0.91,
poster_112.jpg,Character,193,81,404,356,0.85,
poster_112.jpg,Text,540,122,582,154,0.39,교가
poster_112.jpg,Text,374,61,603,119,0.0,취시움교
poster_112.jpg,Text,395,150,551,153,0.08,사랑흉그런그양
poster_113.jpg,Character,263,42,595,355,0.66,
poster_113.jpg,Text,42,80,186,156,0.9,히마
poster_113.jpg,Text,47,139,121,201,0.09,허
poster_113.jpg,Text,160,148,242,200,0.9,아프
poster_113.jpg,Text,41,177,249,285,0.05,흑립트
poster_113.jpg,Text,46,276,118,300,0.91,미 래 틈
poster_113.jpg,Text,137,279,179,297,0.98,위 한
poster_5.jpg,Character,3,26,626,356,0.36,
poster_5.jpg,Text,13,219,269,305,1.0,만수사화
poster_5.jpg,Text,222,306,419,357,0.21,새로운 홍렌츠
poster_107.jpg,Character,163,51,518,355,0.79,
poster_107.jpg,Character,440,21,639,349,0.78,
poster_107.jpg,Text,45,115,301,201,0.95,중경심림
poster_107.jpg,Text,88,194,254,242,0.4,리마스터림
poster_32.jpg,Text,431,140,616,220,0.13,MkX
poster_32.jpg,Text,530,218,582,224,0.01,Slruocni
poster_26.jpg,Character,2,2,471,355,0.84,
poster_26.jpg,Text,376,129,623,233,0.08,때@떼
poster_26.jpg,Text,447,205,481,225,0.29,IEVIL
poster_30.jpg,Character,46,26,362,355,0.65,
poster_30.jpg,Text,263,181,637,249,0.01,모노노키 이숙
poster_24.jpg,Character,0,89,138,356,0.88,
poster_24.jpg,Character,400,2,538,358,0.84,
poster_24.jpg,Character,131,26,277,356,0.81,
poster_24.jpg,Character,515,73,639,357,0.73,
poster_24.jpg,Character,269,70,408,352,0.5,
poster_24.jpg,Character,0,0,40,86,0.39,
poster_24.jpg,Character,94,0,138,90,0.26,
poster_24.jpg,Text,265,161,303,197,0.06,3)
poster_24.jpg,Text,123,275,521,337,0.08,MySilNBGWOiID
poster_24.jpg,Text,232,326,408,356,0.36,마이하이니월드
poster_24.jpg,Text,166,149,193,188,0.47,"""RL"
poster_24.jpg,Text,493,209,561,208,0.34,FmD
poster_24.jpg,Text,344,196,353,260,0.08,좀
poster_18.jpg,Character,202,16,415,356,0.94,
poster_18.jpg,Character,40,30,234,357,0.92,
poster_18.jpg,Text,412,132,628,228,0.96,파일로
poster_7.jpg,Character,203,112,436,303,0.91,
poster_7.jpg,Text,194,61,433,141,0.26,티르라리고
poster_7.jpg,Text,223,311,417,355,0.17,새로운 홍렌츠
poster_7.jpg,Text,442,69,546,201,0.94,사람들
poster_7.jpg,Text,76,135,218,144,0.57,막막:
poster_111.jpg,Character,164,22,637,352,0.46,
poster_111.jpg,Text,134,260,506,358,1.0,바우하우스
poster_105.jpg,Character,393,32,487,254,0.29,
poster_105.jpg,Text,538,222,602,250,0.06,물23
poster_105.jpg,Text,72,224,559,351,0.11,바디사들렉다
poster_104.jpg,Character,322,0,419,107,0.44,
poster_104.jpg,Character,84,211,213,356,0.44,
poster_104.jpg,Character,83,209,307,357,0.34,
poster_104.jpg,Character,275,0,526,158,0.34,
poster_104.jpg,Text,262,152,616,230,0.85,기루지로의여름
