Poster_File,Object_Type,X1,Y1,X2,Y2,Confidence,Text
poster_104.jpg,Text,390,210,490,234,0.01,축 X 5명0 듯
poster_110.jpg,Text,392,150,631,251,0.07,뱀크
poster_6.jpg,Character,16,18,300,345,0.85,
poster_6.jpg,Character,308,1,544,256,0.43,
poster_6.jpg,Text,357,188,625,284,0.09,타미 
poster_6.jpg,Text,416,272,566,304,0.24,영웅제 일부
poster_6.jpg,Text,223,311,417,355,0.14,새로운 홍렌츠
poster_19.jpg,Character,168,5,479,301,0.9,
poster_19.jpg,Text,243,271,405,355,0.02,혹
poster_25.jpg,Character,13,2,638,355,0.69,
poster_25.jpg,Text,31,151,289,213,0.28,스씩 노 이불
poster_31.jpg,Text,389,199,538,251,0.78,천공의성
poster_31.jpg,Text,238,236,634,360,0.29,라꾸다
poster_35.jpg,Character,212,22,347,304,0.75,
poster_35.jpg,Character,51,1,228,354,0.74,
poster_35.jpg,Character,43,156,181,357,0.62,
poster_35.jpg,Character,231,206,315,304,0.49,
poster_35.jpg,Text,347,97,607,181,0.65,얘 프 터
poster_35.jpg,Text,440,180,520,262,0.81,양
poster_35.jpg,Text,253,317,393,355,0.83,WExclusive
poster_21.jpg,Character,53,1,589,356,0.88,
poster_21.jpg,Text,447,233,495,247,0.41,마기데미상
poster_21.jpg,Text,499,233,529,247,0.6,수상자
poster_21.jpg,Text,423,240,550,276,0.33,호이권 피니스
poster_21.jpg,Text,346,264,636,354,0.05,나홀리용
poster_2.jpg,Character,6,19,494,345,0.74,
poster_2.jpg,Text,174,234,470,312,0.43,더크로우
poster_2.jpg,Text,223,311,417,355,0.17,새로운 홍렌츠
poster_114.jpg,Character,311,115,446,283,0.49,
poster_114.jpg,Character,57,2,395,354,0.36,
poster_114.jpg,Character,167,2,372,286,0.31,
poster_114.jpg,Character,308,115,449,350,0.26,
poster_114.jpg,Text,376,2,408,10,0.0,어#미;
poster_114.jpg,Text,95,7,159,21,0.0,~무a무
poster_114.jpg,Text,448,0,554,30,0.66,7431346
poster_114.jpg,Text,61,23,139,35,0.26,'
poster_114.jpg,Text,0,24,148,93,0.18,OTH
poster_114.jpg,Text,3,97,35,115,0.24,'
poster_114.jpg,Text,134,84,164,124,0.66,'
poster_114.jpg,Text,63,101,131,137,0.12,'
poster_114.jpg,Text,0,130,125,170,0.1,'83
poster_114.jpg,Text,559,113,633,157,0.94,942
poster_114.jpg,Text,574,164,628,196,0.76,463
poster_114.jpg,Text,603,183,640,219,0.02,;
poster_114.jpg,Text,53,260,585,352,0.24,다W치 코드
poster_100.jpg,Text,26,166,176,244,1.0,이웃집
poster_100.jpg,Text,21,239,295,353,0.12,토훈
poster_101.jpg,Character,405,146,613,356,0.85,
poster_101.jpg,Character,0,88,215,356,0.8,
poster_101.jpg,Character,268,149,439,305,0.74,
poster_101.jpg,Character,156,49,309,304,0.52,
poster_101.jpg,Character,200,148,445,358,0.25,
poster_101.jpg,Text,289,5,550,109,0.84,바닷마을
poster_101.jpg,Text,378,86,609,151,0.96,나이어리
poster_101.jpg,Text,249,315,393,355,1.0,WExclusive
poster_115.jpg,Character,43,78,301,285,0.3,
poster_115.jpg,Text,59,267,579,335,0.49,이보다더중올순없다
poster_3.jpg,Character,0,117,164,355,0.78,
poster_3.jpg,Character,495,130,639,334,0.63,
poster_3.jpg,Character,229,6,422,269,0.58,
poster_3.jpg,Text,124,226,348,302,0.89,적인결
poster_3.jpg,Text,361,265,529,305,0.15,목각이비밀
poster_3.jpg,Text,222,306,419,357,0.2,새로운 홍렌츠
poster_20.jpg,Character,0,0,624,357,0.63,
poster_20.jpg,Character,0,3,400,356,0.52,
poster_20.jpg,Text,258,79,640,168,0.28,텔과세바스찬
poster_34.jpg,Text,39,9,608,118,1.0,초속5센티미터
poster_22.jpg,Character,31,58,266,312,0.92,
poster_22.jpg,Character,388,23,639,308,0.86,
poster_22.jpg,Character,310,97,412,261,0.73,
poster_22.jpg,Character,195,89,285,256,0.54,
poster_22.jpg,Text,136,272,522,350,0.46,나의올드오르
poster_36.jpg,Character,171,1,343,352,0.38,
poster_36.jpg,Character,170,1,620,354,0.26,
poster_36.jpg,Text,58,183,157,248,0.01,Yk
poster_36.jpg,Text,6,126,199,148,0.29,"결속""모드"
poster_36.jpg,Text,81,172,146,186,0.17,'LIV트
poster_103.jpg,Character,445,24,617,356,0.79,
poster_103.jpg,Character,222,20,384,213,0.52,
poster_103.jpg,Text,17,217,408,342,0.77,언어의정원
poster_1.jpg,Character,406,11,616,349,0.9,
poster_1.jpg,Character,79,55,376,350,0.88,
poster_1.jpg,Text,235,131,401,241,1.0,미망
poster_1.jpg,Text,223,311,417,355,0.17,새로운 홍렌츠
poster_117.jpg,Character,530,119,639,357,0.91,
poster_117.jpg,Character,243,122,445,357,0.87,
poster_117.jpg,Character,223,90,314,356,0.83,
poster_117.jpg,Character,112,102,243,357,0.83,
poster_117.jpg,Character,0,92,161,356,0.8,
poster_117.jpg,Character,450,164,540,355,0.52,
poster_117.jpg,Character,106,108,181,345,0.33,
poster_117.jpg,Character,360,162,544,357,0.31,
poster_117.jpg,Text,159,11,494,110,0.41,맘마미야
poster_116.jpg,Character,295,76,556,356,0.81,
poster_116.jpg,Text,58,103,292,191,0.49,소미지
poster_116.jpg,Text,85,169,253,257,1.0,파리
poster_102.jpg,Character,0,22,307,356,0.85,
poster_102.jpg,Character,275,10,639,355,0.54,
poster_102.jpg,Text,229,61,415,177,1.0,청설
poster_37.jpg,Character,237,3,623,356,0.86,
poster_37.jpg,Text,82,96,184,150,0.99,악은
poster_37.jpg,Text,37,151,235,211,1.0,존재하지
poster_37.jpg,Text,60,210,213,272,0.27,않듣다
poster_23.jpg,Character,13,42,131,356,0.92,
poster_23.jpg,Character,93,18,280,356,0.9,
poster_23.jpg,Character,243,45,392,344,0.85,
poster_23.jpg,Text,422,22,568,96,0.22,바튼
poster_23.jpg,Text,354,84,632,160,0.43,아하데미
poster_12.jpg,Character,15,11,297,355,0.92,
poster_12.jpg,Text,316,49,631,115,0.19,퍼픽트 데이즈
poster_13.jpg,Character,217,9,412,356,0.9,
poster_13.jpg,Character,24,122,282,356,0.44,
poster_13.jpg,Character,26,122,203,356,0.36,
poster_13.jpg,Character,23,193,281,356,0.32,
poster_13.jpg,Text,410,106,612,258,0.86,괴물
poster_11.jpg,Character,348,19,522,356,0.66,
poster_11.jpg,Text,40,90,292,164,0.82,스즈메의
poster_11.jpg,Text,71,149,270,240,1.0,문단속
poster_11.jpg,Text,80,226,240,276,0.28,: 다녀욱어
poster_39.jpg,Character,176,180,327,341,0.93,
poster_39.jpg,Character,21,179,175,342,0.92,
poster_39.jpg,Character,23,18,173,182,0.92,
poster_39.jpg,Character,199,17,325,178,0.9,
poster_39.jpg,Text,384,110,590,186,0.93,사랑은
poster_39.jpg,Text,452,180,524,256,0.87,빛
poster_118.jpg,Character,457,20,639,355,0.87,
poster_118.jpg,Character,234,12,473,349,0.58,
poster_118.jpg,Character,0,1,177,288,0.58,
poster_118.jpg,Character,384,81,521,325,0.48,
poster_118.jpg,Character,389,80,519,226,0.35,
poster_118.jpg,Character,110,44,249,269,0.32,
poster_118.jpg,Character,108,43,303,347,0.25,
poster_118.jpg,Text,178,198,481,351,0.77,유 령
poster_119.jpg,Character,192,11,402,189,0.72,
poster_119.jpg,Text,209,175,411,241,0.44,"To HE, Yov A?"
poster_119.jpg,Text,117,241,529,356,0.03,러브있주원리
poster_38.jpg,Character,13,42,131,356,0.92,
poster_38.jpg,Character,93,18,280,356,0.9,
poster_38.jpg,Character,243,45,392,344,0.85,
poster_38.jpg,Text,422,22,568,96,0.22,바튼
poster_38.jpg,Text,354,84,632,160,0.43,아하데미
poster_10.jpg,Character,406,74,639,356,0.84,
poster_10.jpg,Character,0,40,225,355,0.68,
poster_10.jpg,Text,173,221,466,354,0.73,6번칸
poster_28.jpg,Character,153,0,639,355,0.84,
poster_28.jpg,Character,335,39,465,232,0.48,
poster_28.jpg,Character,337,40,416,227,0.27,
poster_28.jpg,Character,267,169,336,266,0.26,
poster_28.jpg,Text,38,80,332,182,0.62,특투미
poster_28.jpg,Text,106,178,268,208,0.92,TALK TO ME
poster_14.jpg,Character,212,22,347,304,0.75,
poster_14.jpg,Character,51,1,228,354,0.74,
poster_14.jpg,Character,43,156,181,357,0.62,
poster_14.jpg,Character,231,206,315,304,0.49,
poster_14.jpg,Text,347,97,607,181,0.65,얘 프 터
poster_14.jpg,Text,440,180,520,262,0.81,양
poster_14.jpg,Text,253,317,393,355,0.83,WExclusive
poster_109.jpg,Text,335,3,355,27,1.0,5
poster_109.jpg,Text,1,247,640,360,0.17,이삭중는 사람들과나
poster_109.jpg,Text,280,0,327,34,1.0,7 6
poster_121.jpg,Character,0,17,457,356,0.88,
poster_121.jpg,Text,221,11,622,116,0.8,이라비이의
poster_121.jpg,Text,249,102,591,228,0.33,로랜스
poster_120.jpg,Character,244,18,557,356,0.94,
poster_120.jpg,Character,530,137,639,357,0.91,
poster_120.jpg,Text,33,117,279,231,0.02,{화빛에
poster_108.jpg,Text,163,23,491,113,0.61,그랑블루
poster_108.jpg,Text,170,109,470,137,0.54,LEGRAND BLEU 리마스터량 감독판
poster_15.jpg,Text,26,166,176,244,1.0,이웃집
poster_15.jpg,Text,21,239,295,353,0.12,토훈
poster_29.jpg,Character,277,83,483,356,0.72,
poster_29.jpg,Character,422,65,613,356,0.62,
poster_29.jpg,Character,131,16,344,355,0.59,
poster_29.jpg,Character,55,41,221,354,0.59,
poster_29.jpg,Character,61,41,308,354,0.35,
poster_29.jpg,Text,621,13,639,37,0.57,0
poster_29.jpg,Text,146,224,495,345,0.19,작으0들
poster_17.jpg,Text,511,179,591,219,0.04,@미b
poster_17.jpg,Text,487,211,599,247,0.37,문시때
poster_17.jpg,Text,472,244,612,268,0.14,(PPREurVDERDV
poster_17.jpg,Text,460,261,634,287,0.01,'미예IOOFDDEIEMI
poster_17.jpg,Text,485,276,592,302,0.01,대붐문새g문
poster_8.jpg,Character,283,204,392,302,0.84,
poster_8.jpg,Character,330,67,423,271,0.76,
poster_8.jpg,Character,29,180,247,309,0.71,
poster_8.jpg,Character,386,244,466,303,0.5,
poster_8.jpg,Character,14,21,352,312,0.35,
poster_8.jpg,Text,437,119,617,211,0.06,강덜
poster_8.jpg,Text,437,201,617,239,0.29,아페라칸 좀비
poster_8.jpg,Text,223,311,417,355,0.17,새로운 홍렌츠
poster_122.jpg,Character,220,147,575,355,0.31,
poster_122.jpg,Text,45,239,309,299,0.48,어프터선
poster_9.jpg,Character,336,9,584,355,0.61,
poster_9.jpg,Text,275,127,325,171,0.56,국
poster_9.jpg,Text,222,306,419,357,0.2,새로운 홍렌츠
poster_9.jpg,Text,38,153,193,210,0.01,[구
poster_16.jpg,Character,6,0,627,355,0.87,
poster_16.jpg,Text,323,238,628,340,0.41,형거게임
poster_16.jpg,Text,409,313,494,354,0.74,판임의
poster_16.jpg,Text,491,307,551,351,1.0,불꽃
poster_65.jpg,Character,366,201,484,357,0.67,
poster_65.jpg,Character,478,213,639,356,0.66,
poster_65.jpg,Character,467,232,537,347,0.35,
poster_65.jpg,Text,301,121,343,137,1.0,극장판
poster_65.jpg,Text,219,127,431,193,0.01,히이원m
poster_65.jpg,Text,256,188,380,212,0.01,_레기장의물전
poster_71.jpg,Character,348,19,522,356,0.66,
poster_71.jpg,Text,40,90,292,164,0.82,스즈메의
poster_71.jpg,Text,71,149,270,240,1.0,문단속
poster_71.jpg,Text,80,226,240,276,0.28,: 다녀욱어
poster_59.jpg,Character,322,12,605,353,0.41,
poster_59.jpg,Text,12,194,286,290,0.14,IILAII
poster_59.jpg,Text,112,280,182,304,0.82,감독판
poster_58.jpg,Character,164,1,639,356,0.78,
poster_58.jpg,Text,25,29,105,65,0.66,309
poster_58.jpg,Text,16,61,379,302,0.06,'내놈
poster_70.jpg,Character,487,66,637,357,0.89,
poster_70.jpg,Character,35,27,177,356,0.88,
poster_70.jpg,Text,252,64,394,144,1.0,너의
poster_70.jpg,Text,239,128,434,220,0.69,기름 은
poster_64.jpg,Text,459,127,609,219,0.01,M-
poster_72.jpg,Text,39,9,608,118,1.0,초속5센티미터
poster_66.jpg,Character,289,193,434,357,0.86,
poster_66.jpg,Character,403,61,542,356,0.44,
poster_66.jpg,Text,32,145,308,221,0.99,날씨의아이
poster_99.jpg,Character,241,94,435,356,0.89,
poster_99.jpg,Character,523,69,639,321,0.85,
poster_99.jpg,Character,340,107,588,358,0.83,
poster_99.jpg,Character,397,6,562,212,0.49,
poster_99.jpg,Character,398,6,479,175,0.29,
poster_99.jpg,Text,29,29,101,65,0.64,1096
poster_99.jpg,Text,29,104,262,196,0.37,@입올
poster_99.jpg,Text,42,180,247,236,0.04,h움
poster_98.jpg,Character,327,16,560,356,0.88,
poster_98.jpg,Character,508,34,639,356,0.87,
poster_98.jpg,Character,216,46,377,304,0.82,
poster_98.jpg,Text,27,75,223,185,0.98,나는
poster_98.jpg,Text,21,167,229,303,0.11, 국
poster_98.jpg,Text,203,311,433,355,0.76,매주 새 에피소드
poster_67.jpg,Character,346,13,533,344,0.46,
poster_67.jpg,Text,29,197,189,239,0.62,바람계곡의
poster_67.jpg,Text,22,216,442,344,0.04,다무시3
poster_73.jpg,Character,212,22,347,304,0.75,
poster_73.jpg,Character,51,1,228,354,0.74,
poster_73.jpg,Character,43,156,181,357,0.62,
poster_73.jpg,Character,231,206,315,304,0.49,
poster_73.jpg,Text,347,97,607,181,0.65,얘 프 터
poster_73.jpg,Text,440,180,520,262,0.81,양
poster_73.jpg,Text,253,317,393,355,0.83,WExclusive
poster_77.jpg,Character,388,42,639,355,0.94,
poster_77.jpg,Character,0,1,298,354,0.92,
poster_77.jpg,Text,197,221,455,313,0.6,퍼스트카우
poster_63.jpg,Character,392,33,598,241,0.62,
poster_63.jpg,Text,34,144,380,242,0.32,아네트
poster_63.jpg,Text,253,315,393,356,0.9,WExclusive
poster_88.jpg,Character,54,0,270,254,0.93,
poster_88.jpg,Character,149,33,441,356,0.87,
poster_88.jpg,Character,23,180,190,358,0.75,
poster_88.jpg,Text,436,234,498,290,0.46,인
poster_88.jpg,Text,529,209,617,273,0.05,태
poster_88.jpg,Text,399,122,483,136,0.27,~LIVE
poster_88.jpg,Text,396,141,616,166,0.11,리메리블
poster_88.jpg,Text,433,184,606,218,0.05,멈주면
poster_89.jpg,Character,356,19,639,355,0.94,
poster_89.jpg,Character,0,31,283,355,0.94,
poster_89.jpg,Text,49,231,595,360,0.69,헤어질 결심
poster_62.jpg,Text,233,227,261,243,0.2,극정관|
poster_62.jpg,Text,260,214,402,264,0.1,모리예용
poster_62.jpg,Text,272,246,362,289,0.97,진규와
poster_62.jpg,Text,138,268,510,346,0.01,d늘안유로 마
poster_76.jpg,Character,168,5,479,301,0.9,
poster_76.jpg,Text,243,271,405,355,0.02,혹
poster_48.jpg,Character,0,0,473,343,0.7,
poster_48.jpg,Character,16,42,608,345,0.38,
poster_48.jpg,Character,319,69,594,287,0.27,
poster_48.jpg,Text,94,261,546,358,0.97,이터널 선사인
poster_60.jpg,Text,39,9,608,118,1.0,초속5센티미터
poster_74.jpg,Character,128,2,589,352,0.84,
poster_74.jpg,Text,143,247,500,343,0.08,언디더스권
poster_75.jpg,Character,153,0,639,355,0.84,
poster_75.jpg,Character,335,39,465,232,0.48,
poster_75.jpg,Character,337,40,416,227,0.27,
poster_75.jpg,Character,267,169,336,266,0.26,
poster_75.jpg,Text,38,80,332,182,0.62,특투미
poster_75.jpg,Text,106,178,268,208,0.92,TALK TO ME
poster_61.jpg,Character,47,69,337,355,0.92,
poster_61.jpg,Text,377,7,545,147,0.82,리들
poster_61.jpg,Text,324,109,611,220,0.88,프레스트
poster_49.jpg,Text,252,266,628,342,0.53,배드가이즈
